time,addr,asn,length,frameType,slotOffset,frequency,l2Dest,txpower,numTxAttempts,L3Src,L3Dest,L4Proto,L4SrcPort,L4DestPort,succes_rx,succes_ack,list_rx
"2017-07-20 15:33:46,988",0006,94688,95,IEEE154_TYPE_DATA,0,16,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000006,IANA_ICMPv6,155,0,1,0,"['0009', '0004', '000c', '000b']"
"2017-07-20 15:33:47,068",0006,94699,45,IEEE154_TYPE_BEACON,0,13,ffff92cc0000000b,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000006,IANA_UNDEFINED,155,0,1,0,"['000f', '0009', '0008', '0005', '0004', '000c', '000b']"
"2017-07-20 15:33:47,155",0005,94710,45,IEEE154_TYPE_BEACON,0,25,ffff92cc00000006,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,"['0004', '000c', '0007']"
"2017-07-20 15:33:47,172",0003,94710,95,IEEE154_TYPE_DATA,0,25,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000003,IANA_ICMPv6,155,0,1,0,"['0006', '000f', '0008', '0002', '0009']"
"2017-07-20 15:33:47,279",000d,94721,45,IEEE154_TYPE_BEACON,0,17,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000007,IANA_UNDEFINED,155,0,1,0,"['0005', '0009', '0008', '0007', '0001', '000e']"
"2017-07-20 15:33:47,484",0007,94754,45,IEEE154_TYPE_BEACON,0,23,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000e,IANA_UNDEFINED,155,0,1,0,"['0005', '0004', '0008', '000e', '000d']"
"2017-07-20 15:33:47,496",0003,94754,45,IEEE154_TYPE_BEACON,0,23,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000003,IANA_UNDEFINED,155,0,1,0,"['000f', '0002', '0006', '000b']"
"2017-07-20 15:33:47,500",0009,94754,95,IEEE154_TYPE_DATA,0,23,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000009,IANA_ICMPv6,155,0,1,0,['0001']
"2017-07-20 15:33:47,602",0001,94765,45,IEEE154_TYPE_BEACON,0,14,ffff92cc00000009,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000009,IANA_UNDEFINED,155,0,1,0,"['0009', '0002', '000e', '000b', '000d']"
"2017-07-20 15:33:47,760",000c,94787,45,IEEE154_TYPE_BEACON,0,18,ffff92cc00000005,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000006,IANA_UNDEFINED,155,0,0,0,[]
"2017-07-20 15:33:47,768",0004,94787,45,IEEE154_TYPE_BEACON,0,18,ffff92cc00000007,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000006,IANA_UNDEFINED,155,0,1,0,"['0003', '0006', '0005']"
"2017-07-20 15:33:47,782",000e,94787,45,IEEE154_TYPE_BEACON,0,18,ffff92cc00000001,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000e,IANA_UNDEFINED,155,0,1,0,"['0008', '0007', '0009', '0002', '0001', '000d']"
"2017-07-20 15:33:47,784",000b,94787,45,IEEE154_TYPE_BEACON,0,18,ffff92cc00000001,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000006,IANA_UNDEFINED,155,0,0,0,[]
"2017-07-20 15:33:47,851",0004,94798,95,IEEE154_TYPE_DATA,0,20,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000004,IANA_ICMPv6,155,0,1,0,"['000f', '0008', '0007', '0006', '0005', '0003', '000e', '000d']"
"2017-07-20 15:33:47,955",0009,94809,45,IEEE154_TYPE_BEACON,0,11,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000009,IANA_UNDEFINED,155,0,1,0,"['0006', '000c', '0007', '0003', '000f', '0001', '000d']"
"2017-07-20 15:33:47,960",0002,94809,45,IEEE154_TYPE_BEACON,0,11,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000003,IANA_UNDEFINED,155,0,1,0,"['0008', '0005', '000e']"
"2017-07-20 15:33:48,039",0006,94820,45,IEEE154_TYPE_BEACON,0,26,ffff92cc00000009,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000004,IANA_UNDEFINED,155,0,1,0,"['000c', '0009', '000b']"
"2017-07-20 15:33:48,048",0008,94820,45,IEEE154_TYPE_BEACON,0,26,ffff92cc00000002,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000004,IANA_UNDEFINED,155,0,1,0,"['0005', '0004', '0007', '0003', '0002', '000e', '000d']"
"2017-07-20 15:33:48,058",000f,94820,95,IEEE154_TYPE_DATA,0,26,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000f,IANA_ICMPv6,155,0,1,0,['0001']
"2017-07-20 15:33:48,134",0005,94831,45,IEEE154_TYPE_BEACON,0,21,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000004,IANA_UNDEFINED,155,0,1,0,"['0007', '0002']"
"2017-07-20 15:33:48,149",000f,94831,45,IEEE154_TYPE_BEACON,0,21,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['000c', '0008', '0006', '0004', '0009', '0003', '000d']"
"2017-07-20 15:33:48,415",000d,94864,45,IEEE154_TYPE_BEACON,0,16,ffff92cc0000000f,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000004,IANA_UNDEFINED,155,0,1,0,"['0009', '0007', '0004', '0008', '0001', '000e']"
"2017-07-20 15:33:48,471",0007,94875,45,IEEE154_TYPE_BEACON,0,13,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000004,IANA_UNDEFINED,155,0,1,0,"['0008', '0005', '0004', '0003', '0002', '000b', '000e', '000d']"
"2017-07-20 15:33:48,633",0003,94897,45,IEEE154_TYPE_BEACON,0,17,ffff92cc00000007,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000004,IANA_UNDEFINED,155,0,1,0,"['000f', '0009', '0007', '0006']"
"2017-07-20 15:33:48,661",0001,94897,45,IEEE154_TYPE_BEACON,0,17,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['0002', '000b', '000e', '000d']"
"2017-07-20 15:33:48,844",000e,94919,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000001,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000004,IANA_UNDEFINED,155,0,1,0,"['0007', '0004', '0009', '0008', '0002', '0001', '000d']"
"2017-07-20 15:33:48,848",000b,94919,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000001,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000006,IANA_UNDEFINED,155,0,1,0,['0006']
"2017-07-20 15:33:48,914",000c,94930,45,IEEE154_TYPE_BEACON,0,23,ffff92cc0000000f,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000006,IANA_UNDEFINED,155,0,1,0,"['0009', '0001']"
"2017-07-20 15:33:48,924",0004,94930,45,IEEE154_TYPE_BEACON,0,23,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000004,IANA_UNDEFINED,155,0,1,0,"['0007', '000f', '0006', '0002', '0008']"
"2017-07-20 15:33:48,928",0005,94930,95,IEEE154_TYPE_DATA,0,23,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000005,IANA_ICMPv6,155,0,1,0,"['000d', '000e']"
"2017-07-20 15:33:49,009",0009,94941,45,IEEE154_TYPE_BEACON,0,14,ffff92cc0000000c,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000009,IANA_UNDEFINED,155,0,1,0,"['0002', '000f', '0006']"
"2017-07-20 15:33:49,041",000d,94941,95,IEEE154_TYPE_DATA,0,14,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000d,IANA_ICMPv6,155,0,1,0,"['0007', '0003', '0008', '0001', '000e']"
"2017-07-20 15:33:49,103",0002,94952,45,IEEE154_TYPE_BEACON,0,19,ffff92cc00000009,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000003,IANA_UNDEFINED,155,0,1,0,['0001']
"2017-07-20 15:33:49,109",000f,94952,45,IEEE154_TYPE_BEACON,0,19,ffff92cc00000009,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000f,IANA_UNDEFINED,155,0,0,0,[]
"2017-07-20 15:33:49,113",0008,94952,45,IEEE154_TYPE_BEACON,0,19,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0003', '0007', '000e', '000d']"
"2017-07-20 15:33:49,116",0006,94952,45,IEEE154_TYPE_BEACON,0,19,ffff92cc00000009,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000004,IANA_UNDEFINED,155,0,1,0,"['0005', '0009', '0004', '000c', '000b']"
"2017-07-20 15:33:49,199",0005,94963,45,IEEE154_TYPE_BEACON,0,18,ffff92cc00000006,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000005,IANA_UNDEFINED,155,0,1,0,"['0002', '000f', '000c', '0008', '0007', '0006', '0004', '000e']"
"2017-07-20 15:33:49,473",000d,94996,45,IEEE154_TYPE_BEACON,0,26,ffff92cc00000008,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0009', '0008', '0007', '0005', '0003', '0001', '000e']"
"2017-07-20 15:33:49,615",0003,95018,45,IEEE154_TYPE_BEACON,0,12,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,['000f']
"2017-07-20 15:33:49,626",0007,95018,45,IEEE154_TYPE_BEACON,0,12,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0008', '0005', '0004']"
"2017-07-20 15:33:49,640",0001,95018,45,IEEE154_TYPE_BEACON,0,12,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0009', '0002', '000b', '000e', '000d']"
"2017-07-20 15:33:49,711",000c,95029,95,IEEE154_TYPE_DATA,0,15,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000c,IANA_ICMPv6,155,0,1,0,['000b']
"2017-07-20 15:33:49,720",0008,95029,95,IEEE154_TYPE_DATA,0,15,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000008,IANA_ICMPv6,155,0,1,0,"['0002', '000f', '0006', '0005', '0007', '0004', '0003', '000e', '000d']"
"2017-07-20 15:33:49,828",000b,95040,45,IEEE154_TYPE_BEACON,0,16,ffff92cc0000000c,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,"['0006', '0007', '0003', '0001']"
"2017-07-20 15:33:49,916",000e,95051,45,IEEE154_TYPE_BEACON,0,13,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0005', '0008', '0007', '0002', '0001', '000b', '000d']"
"2017-07-20 15:33:49,974",000c,95062,45,IEEE154_TYPE_BEACON,0,25,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,"['000f', '0009', '0006', '0002', '000b']"
"2017-07-20 15:33:50,064",0004,95073,45,IEEE154_TYPE_BEACON,0,17,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0006', '0007', '0005', '0003', '000f', '0001']"
"2017-07-20 15:33:50,068",0002,95073,45,IEEE154_TYPE_BEACON,0,17,ffff92cc0000000c,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000c', '0009', '0008', '000e']"
"2017-07-20 15:33:50,161",0009,95084,45,IEEE154_TYPE_BEACON,0,24,ffff92cc00000002,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000009,IANA_UNDEFINED,155,0,1,0,['0003']
"2017-07-20 15:33:50,171",0008,95084,45,IEEE154_TYPE_BEACON,0,24,ffff92cc00000002,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0007', '0002', '000e', '000d']"
"2017-07-20 15:33:50,177",0006,95084,45,IEEE154_TYPE_BEACON,0,24,ffff92cc0000000c,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000c', '000f', '0005', '0004', '000b']"
"2017-07-20 15:33:50,253",0005,95095,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000006,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0007', '0002', '000d']"
"2017-07-20 15:33:50,270",000f,95095,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000006,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0003', '000c', '0008', '0006', '0004', '0009', '0001']"
"2017-07-20 15:33:50,511",0007,95128,111,IEEE154_TYPE_DATA,0,19,141592cc00000002,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc00000007,IANA_ICMPv6,155,0,1,1,['0002']
"2017-07-20 15:33:50,560",0002,95135,111,IEEE154_TYPE_DATA,7,22,141592cc00000001,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc00000002,IANA_ICMPv6,155,0,1,1,['0001']
"2017-07-20 15:33:50,614",0002,95139,111,IEEE154_TYPE_DATA,0,18,141592cc00000001,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc00000007,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:33:50,636",000d,95139,45,IEEE154_TYPE_BEACON,0,18,ffff92cc00000007,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0009', '0008', '0007', '0005', '0001', '000e']"
"2017-07-20 15:33:50,664",0002,95146,111,IEEE154_TYPE_DATA,7,23,141592cc00000001,31,2,bbbb000000000000141592cc00000001,bbbb000000000000141592cc00000007,IANA_ICMPv6,155,0,1,1,['0001']
"2017-07-20 15:33:50,709",0007,95150,45,IEEE154_TYPE_BEACON,0,20,ffff92cc00000002,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc00000007,IANA_UNDEFINED,155,0,1,0,"['0009', '0008', '0005', '0004', '0003', '000e']"
"2017-07-20 15:33:50,733",0001,95150,95,IEEE154_TYPE_DATA,0,20,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000001,IANA_ICMPv6,155,0,1,0,"['0002', '000b', '000d']"
"2017-07-20 15:33:50,816",0003,95161,45,IEEE154_TYPE_BEACON,0,11,ffff92cc00000007,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0004', '000f', '0009']"
"2017-07-20 15:33:50,841",0001,95161,45,IEEE154_TYPE_BEACON,0,11,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000001,IANA_UNDEFINED,155,0,1,0,"['0002', '000c', '000d']"
"2017-07-20 15:33:50,844",000b,95161,45,IEEE154_TYPE_BEACON,0,11,ffff92cc00000001,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000001,IANA_UNDEFINED,155,0,1,0,"['0007', '0006']"
"2017-07-20 15:33:51,001",000e,95183,91,IEEE154_TYPE_DATA,0,21,141592cc00000001,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc0000000e,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:33:51,065",0002,95194,45,IEEE154_TYPE_BEACON,0,12,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000001,IANA_UNDEFINED,155,0,1,0,"['000c', '0009', '0008', '0007', '0005', '0003', '0001', '000e']"
"2017-07-20 15:33:51,163",000c,95205,45,IEEE154_TYPE_BEACON,0,15,ffff92cc00000002,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,['0001']
"2017-07-20 15:33:51,171",0004,95205,45,IEEE154_TYPE_BEACON,0,15,ffff92cc00000003,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000f', '0003']"
"2017-07-20 15:33:51,178",0006,95205,45,IEEE154_TYPE_BEACON,0,15,ffff92cc0000000b,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0009', '0005']"
"2017-07-20 15:33:51,194",000e,95205,91,IEEE154_TYPE_DATA,0,15,141592cc00000001,31,2,bbbb000000000000141592cc00000001,bbbb000000000000141592cc0000000e,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:33:51,196",000b,95205,95,IEEE154_TYPE_DATA,0,15,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000b,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:33:51,256",0008,95216,45,IEEE154_TYPE_BEACON,0,16,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000f', '0007', '0005', '0004', '0002', '000d']"
"2017-07-20 15:33:51,288",000e,95216,91,IEEE154_TYPE_DATA,0,16,141592cc00000001,31,3,bbbb000000000000141592cc00000001,bbbb000000000000141592cc0000000e,IANA_ICMPv6,155,0,1,1,['0001']
"2017-07-20 15:33:51,385",000e,95227,45,IEEE154_TYPE_BEACON,0,13,ffff92cc00000001,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000b,IANA_UNDEFINED,155,0,1,0,"['0008', '0004', '0002', '0007', '000b', '0001', '000d']"
"2017-07-20 15:33:51,445",000f,95238,45,IEEE154_TYPE_BEACON,0,25,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,0,0,[]
"2017-07-20 15:33:51,454",0009,95238,45,IEEE154_TYPE_BEACON,0,25,ffff92cc00000006,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000009,IANA_UNDEFINED,155,0,1,0,['0003']
"2017-07-20 15:33:51,463",0005,95238,45,IEEE154_TYPE_BEACON,0,25,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0008', '0006', '000c', '0007', '0002', '0004', '000d']"
"2017-07-20 15:33:51,542",0002,95249,95,IEEE154_TYPE_DATA,0,17,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000002,IANA_ICMPv6,155,0,1,0,"['000c', '0003', '0001']"
"2017-07-20 15:33:51,556",0007,95249,95,IEEE154_TYPE_DATA,0,17,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000007,IANA_ICMPv6,155,0,1,0,"['0004', '0009', '0008', '0005', '000f', '000e', '000b', '000d']"
"2017-07-20 15:33:51,736",0001,95271,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000002,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000002,IANA_UNDEFINED,155,0,1,0,"['0002', '000b']"
"2017-07-20 15:33:51,748",000d,95271,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000007,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000007,IANA_UNDEFINED,155,0,1,0,"['0007', '0009', '0008', '0005', '000e']"
"2017-07-20 15:33:51,810",0007,95282,45,IEEE154_TYPE_BEACON,0,23,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000007,IANA_UNDEFINED,155,0,1,0,"['000f', '0008', '0005', '0004', '0002', '000e', '000d']"
"2017-07-20 15:33:51,826",0009,95282,110,IEEE154_TYPE_DATA,0,23,141592cc00000001,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc00000009,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:33:51,844",000b,95282,111,IEEE154_TYPE_DATA,0,23,141592cc00000001,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc0000000b,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:33:51,846",000b,95286,111,IEEE154_TYPE_DATA,4,24,141592cc00000001,31,2,bbbb000000000000141592cc00000001,bbbb000000000000141592cc0000000b,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:33:51,912",0003,95293,45,IEEE154_TYPE_BEACON,0,14,ffff92cc00000002,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000002,IANA_UNDEFINED,155,0,1,0,"['000f', '0009', '0008', '0007', '0004', '0002']"
"2017-07-20 15:33:52,015",0005,95304,111,IEEE154_TYPE_DATA,0,19,141592cc00000002,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc00000005,IANA_ICMPv6,155,0,1,1,['0002']
"2017-07-20 15:33:52,065",0002,95311,111,IEEE154_TYPE_DATA,7,22,141592cc00000001,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc00000005,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:33:52,122",000c,95313,111,IEEE154_TYPE_DATA,9,17,141592cc00000001,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc0000000c,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:33:52,124",000c,95315,111,IEEE154_TYPE_DATA,0,18,141592cc00000001,31,2,bbbb000000000000141592cc00000001,bbbb000000000000141592cc0000000c,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:33:52,138",000e,95315,95,IEEE154_TYPE_DATA,0,18,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000e,IANA_ICMPv6,155,0,1,0,"['0007', '0008', '0002', '0001', '000d']"
"2017-07-20 15:33:52,140",000b,95315,45,IEEE154_TYPE_BEACON,0,18,ffff92cc00000001,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc0000000b,IANA_UNDEFINED,155,0,1,0,"['0003', '0006', '0004']"
"2017-07-20 15:33:52,220",000c,95324,111,IEEE154_TYPE_DATA,9,24,141592cc00000001,31,3,bbbb000000000000141592cc00000001,bbbb000000000000141592cc0000000c,IANA_ICMPv6,155,0,1,1,['0001']
"2017-07-20 15:33:52,242",000e,95326,45,IEEE154_TYPE_BEACON,0,20,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000e,IANA_UNDEFINED,155,0,1,0,"['0009', '0002', '0008', '0007', '0001', '000b', '000d']"
"2017-07-20 15:33:52,307",0006,95337,45,IEEE154_TYPE_BEACON,0,11,ffff92cc0000000b,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000c', '0005', '0003', '0009', '000b']"
"2017-07-20 15:33:52,309",0004,95337,45,IEEE154_TYPE_BEACON,0,11,ffff92cc0000000b,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000007,IANA_UNDEFINED,155,0,1,0,"['0007', '000e', '0001']"
"2017-07-20 15:33:52,311",0002,95337,45,IEEE154_TYPE_BEACON,0,11,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000e,IANA_UNDEFINED,155,0,0,0,[]
"2017-07-20 15:33:52,325",000f,95337,111,IEEE154_TYPE_DATA,0,11,141592cc00000001,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc0000000f,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:33:52,404",000c,95348,45,IEEE154_TYPE_BEACON,0,26,ffff92cc0000000b,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,['0002']
"2017-07-20 15:33:52,410",0006,95348,95,IEEE154_TYPE_DATA,0,26,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000006,IANA_ICMPv6,155,0,1,0,"['0005', '0009', '0004', '000b']"
"2017-07-20 15:33:52,424",000f,95348,111,IEEE154_TYPE_DATA,0,26,141592cc00000001,31,2,bbbb000000000000141592cc00000001,bbbb000000000000141592cc0000000f,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:33:52,504",0008,95359,45,IEEE154_TYPE_BEACON,0,21,ffff92cc0000000f,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000e,IANA_UNDEFINED,155,0,1,0,"['0005', '000f', '0007', '0004', '0003', '0002', '000b', '000e', '000d']"
"2017-07-20 15:33:52,592",0005,95370,45,IEEE154_TYPE_BEACON,0,12,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000006,IANA_UNDEFINED,155,0,1,0,"['000f', '000c', '0008', '0007', '0006', '0004', '0002', '000e']"
"2017-07-20 15:33:52,609",0003,95370,95,IEEE154_TYPE_DATA,0,12,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000003,IANA_ICMPv6,155,0,1,0,"['0009', '000b', '000d']"
"2017-07-20 15:33:52,649",0006,95377,111,IEEE154_TYPE_DATA,7,19,141592cc0000000b,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc00000006,IANA_ICMPv6,155,0,1,1,['000b']
"2017-07-20 15:33:52,704",0009,95381,45,IEEE154_TYPE_BEACON,0,15,ffff92cc00000003,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000003,IANA_UNDEFINED,155,0,1,0,"['0002', '000f', '0007', '0003', '000d']"
"2017-07-20 15:33:52,727",000b,95381,111,IEEE154_TYPE_DATA,0,15,141592cc00000001,31,1,bbbb000000000000141592cc00000001,bbbb000000000000141592cc00000006,IANA_ICMPv6,155,0,1,1,['0001']
